Stime,srcip,sport,dstip,dsport,proto,service,dur,sbytes,dbytes,state,Spkts,Dpkts,is_sm_ips_ports,ct_srv_src,ct_srv_dst,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_src_ltm,sttl,dttl,trans_depth,res_bdy_len,ct_flw_http_mthd,smeansz,dmeansz,swin,dwin,stcpb,dtcpb,attack_cat,Label
1591890635,10.0.2.15,60264,10.0.2.4,4550,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2829776501,0,Exploits ,1
1591890635,10.0.2.15,58768,10.0.2.4,1089,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4194791696,0,Exploits ,1
1591890635,10.0.2.15,40004,10.0.2.4,32772,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3838474190,0,Exploits ,1
1591890635,10.0.2.15,36412,10.0.2.4,9009,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2978063142,0,Exploits ,1
1591890635,10.0.2.15,33858,10.0.2.4,1074,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4041663541,0,Exploits ,1
1591890635,10.0.2.15,47578,10.0.2.4,2301,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4117068219,0,Exploits ,1
1591890635,10.0.2.15,56574,10.0.2.4,1169,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2353967880,0,Exploits ,1
1591890635,10.0.2.15,43252,10.0.2.4,31337,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3998661587,0,Exploits ,1
1591890635,10.0.2.15,56388,10.0.2.4,5510,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,447298794,0,Exploits ,1
1591890635,10.0.2.15,51050,10.0.2.4,222,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3229107412,0,Exploits ,1
1591890635,10.0.2.15,58504,10.0.2.4,3703,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,128850533,0,Exploits ,1
1591890635,10.0.2.15,38538,10.0.2.4,8400,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2143088295,0,Exploits ,1
1591890635,10.0.2.15,50350,10.0.2.4,48080,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3150071553,0,Exploits ,1
1591890635,10.0.2.15,56140,10.0.2.4,9595,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,938909640,0,Exploits ,1
1591890635,10.0.2.15,55450,10.0.2.4,2135,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2418934952,0,Exploits ,1
1591890635,10.0.2.15,33842,10.0.2.4,25735,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3246283439,0,Exploits ,1
1591890635,10.0.2.15,60232,10.0.2.4,12265,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3555149517,0,Exploits ,1
1591890635,10.0.2.15,53784,10.0.2.4,1110,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1581375644,0,Exploits ,1
1591890635,10.0.2.15,42134,10.0.2.4,8042,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1990938830,0,Exploits ,1
1591890635,10.0.2.15,43660,10.0.2.4,1085,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200,0,2326836854,0,Exploits ,1
1591890635,10.0.2.15,48550,10.0.2.4,24444,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,795735194,0,Exploits ,1
1591890635,10.0.2.15,44942,10.0.2.4,5718,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1723736775,0,Exploits ,1
1591890635,10.0.2.15,40664,10.0.2.4,1217,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,433721847,0,Exploits ,1
1591890635,10.0.2.15,39044,10.0.2.4,5999,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3038038800,0,Exploits ,1
1591890635,10.0.2.15,59212,10.0.2.4,10617,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4064139039,0,Exploits ,1
1591890635,10.0.2.15,45872,10.0.2.4,1027,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2930324997,0,Exploits ,1
1591890635,10.0.2.15,43104,10.0.2.4,5959,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2507791799,0,Exploits ,1
1591890635,10.0.2.15,60112,10.0.2.4,9917,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1827828182,0,Exploits ,1
1591890635,10.0.2.15,52194,10.0.2.4,2126,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2886643059,0,Exploits ,1
1591890635,10.0.2.15,36152,10.0.2.4,1900,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1302449643,0,Exploits ,1
1591890635,10.0.2.15,37998,10.0.2.4,6566,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1155803499,0,Exploits ,1
1591890635,10.0.2.15,35932,10.0.2.4,3826,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4216832991,0,Exploits ,1
1591890635,10.0.2.15,45944,10.0.2.4,1721,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2836108290,0,Exploits ,1
1591890635,10.0.2.15,38372,10.0.2.4,9503,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,604556451,0,Exploits ,1
1591890635,10.0.2.15,33092,10.0.2.4,60443,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1632613498,0,Exploits ,1
1591890635,10.0.2.15,44008,10.0.2.4,3007,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,877071803,0,Exploits ,1
1591890635,10.0.2.15,58696,10.0.2.4,10616,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4165106768,0,Exploits ,1
1591890635,10.0.2.15,38820,10.0.2.4,3031,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,570034163,0,Exploits ,1
1591890635,10.0.2.15,48636,10.0.2.4,49176,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3886314090,0,Exploits ,1
1591890635,10.0.2.15,57892,10.0.2.4,1556,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3594016600,0,Exploits ,1
1591890648,10.0.2.4,68,10.0.2.3,67,udp,dhcp,0.011236,300,548,SF,1,1,0,0,0,0,0,0,0,0,64,255,0,0,0,328,576,0,0,0,0,Exploits ,1
1591890667,10.0.2.4,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,1,0,0,0,0,0,0,0,0,1,255,0,0,0,0,169,0,0,0,0,0,Exploits ,1
1591890694,10.0.2.15,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,1,0,0,0,1,0,1,0,1,97,255,0,0,0,0,169,0,0,0,0,0,Exploits ,1
1591890712,10.0.2.15,8,10.0.2.4,0,icmp,-,2.999294,224,224,OTH,4,4,0,95,95,0,0,95,95,96,0,0,0,0,0,0,0,,0,0,0,Exploits ,1
