Stime,srcip,sport,dstip,dsport,proto,service,dur,sbytes,dbytes,state,Spkts,Dpkts,is_sm_ips_ports,ct_srv_src,ct_srv_dst,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_src_ltm,sttl,dttl,trans_depth,res_len,ct_flw_http_mthd,smeansz,dmeansz,swin,dwin,stcpb,dtcpb
1593625700.377975,10.0.2.15,56910,10.0.2.5,10162,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2136559064,0
1593625700.378022,10.0.2.15,54982,10.0.2.5,1545,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3582724968,0
1593625700.3782039,10.0.2.15,43348,10.0.2.5,1045,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3555279785,0
1593625700.378223,10.0.2.15,33352,10.0.2.5,7741,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200.0,0,4060295949,0
1593625700.378233,10.0.2.15,42698,10.0.2.5,178,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4022896969,0
1593625700.378285,10.0.2.15,41466,10.0.2.5,3771,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3044103647,0
1593625700.378532,10.0.2.15,50922,10.0.2.5,3281,tcp,-,0.000016,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1765981210,0
1593625700.378572,10.0.2.15,46022,10.0.2.5,5991,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4181097775,0
1593625700.378645,10.0.2.15,53546,10.0.2.5,5813,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4093462206,0
1593625700.378677,10.0.2.15,50864,10.0.2.5,4348,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2251069750,0
1593625700.37869,10.0.2.15,41910,10.0.2.5,2050,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1534889430,0
1593625700.378931,10.0.2.15,40110,10.0.2.5,3316,tcp,-,0.000026,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1461209835,0
1593625700.378967,10.0.2.15,48276,10.0.2.5,319,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,722004387,0
1593625700.378981,10.0.2.15,45002,10.0.2.5,2008,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2171995441,0
1593625700.378995,10.0.2.15,34942,10.0.2.5,4125,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3803345190,0
1593625700.379064,10.0.2.15,49936,10.0.2.5,2864,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,623842664,0
1593625700.379164,10.0.2.15,37142,10.0.2.5,3538,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1010348260,0
1593625700.3792632,10.0.2.15,40042,10.0.2.5,4802,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3087616652,0
1593625700.379338,10.0.2.15,43052,10.0.2.5,9215,tcp,-,0.000026,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3760704174,0
1593625700.379417,10.0.2.15,35920,10.0.2.5,3911,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2593902450,0
1593625700.379602,10.0.2.15,47772,10.0.2.5,707,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4256908566,0
1593625700.379625,10.0.2.15,46226,10.0.2.5,23457,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,968849661,0
1593625700.379671,10.0.2.15,52404,10.0.2.5,578,tcp,-,0.000029,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3961775682,0
1593625700.379716,10.0.2.15,58704,10.0.2.5,28240,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,497893842,0
1593625700.379841,10.0.2.15,57656,10.0.2.5,2349,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1958130125,0
1593625700.380086,10.0.2.15,35546,10.0.2.5,1901,tcp,-,0.000018,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3539952648,0
1593625700.380116,10.0.2.15,34890,10.0.2.5,3805,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3406085825,0
1593625700.3801339,10.0.2.15,53812,10.0.2.5,455,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3689766842,0
1593625700.380148,10.0.2.15,36464,10.0.2.5,5579,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2222531127,0
1593625700.380226,10.0.2.15,41830,10.0.2.5,12006,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1588214283,0
1593625700.380249,10.0.2.15,37470,10.0.2.5,72,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3253159872,0
1593625700.380312,10.0.2.15,43416,10.0.2.5,5633,tcp,-,0.000024,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4256790624,0
1593625700.380399,10.0.2.15,49372,10.0.2.5,5583,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,608727573,0
1593625700.380465,10.0.2.15,45106,10.0.2.5,1547,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2244044101,0
1593625700.380534,10.0.2.15,36708,10.0.2.5,1627,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2958943205,0
1593625700.3806028,10.0.2.15,37258,10.0.2.5,6006,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1244450138,0
1593625700.380676,10.0.2.15,47344,10.0.2.5,3732,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3499584884,0
1593625700.381008,10.0.2.15,33996,10.0.2.5,3822,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,523942430,0
1593625700.381031,10.0.2.15,41156,10.0.2.5,2302,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1168152658,0
1593625700.3811061,10.0.2.15,46374,10.0.2.5,3893,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200.0,0,2410912021,0
1593625700.381211,10.0.2.15,42380,10.0.2.5,3586,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2408649086,0
1593625700.381324,10.0.2.15,40928,10.0.2.5,3394,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3886570320,0
1593625700.3814619,10.0.2.15,35042,10.0.2.5,1461,tcp,-,0.000017,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4152472143,0
1593625700.3814929,10.0.2.15,43292,10.0.2.5,397,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,356590776,0
1593625700.381509,10.0.2.15,59180,10.0.2.5,261,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3275843307,0
1593625700.381568,10.0.2.15,47122,10.0.2.5,3859,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1020970581,0
1593625700.381676,10.0.2.15,53356,10.0.2.5,8800,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1996632373,0
1593625700.3816938,10.0.2.15,42062,10.0.2.5,3637,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1317457478,0
1593625700.3817039,10.0.2.15,57402,10.0.2.5,3331,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2434844485,0
1593625700.381726,10.0.2.15,60074,10.0.2.5,1083,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,525672900,0
1593625700.381791,10.0.2.15,34656,10.0.2.5,396,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2201790417,0
1593625700.3818722,10.0.2.15,55238,10.0.2.5,7629,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3168841756,0
1593625700.381925,10.0.2.15,43578,10.0.2.5,3357,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1069089221,0
1593625700.382023,10.0.2.15,49828,10.0.2.5,508,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,481873995,0
1593625700.3820891,10.0.2.15,42100,10.0.2.5,3580,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1928121197,0
1593625700.382108,10.0.2.15,35780,10.0.2.5,2147,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1668942230,0
1593625700.382131,10.0.2.15,36886,10.0.2.5,3563,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2585631126,0
1593625700.382147,10.0.2.15,54316,10.0.2.5,322,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,597913887,0
1593625700.3822289,10.0.2.15,34180,10.0.2.5,3900,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2764900559,0
1593625700.382302,10.0.2.15,48116,10.0.2.5,1370,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3921693406,0
1593625700.382323,10.0.2.15,44728,10.0.2.5,3597,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2948719309,0
1593625700.382348,10.0.2.15,58744,10.0.2.5,2005,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1405530895,0
1593625700.3823721,10.0.2.15,59272,10.0.2.5,7933,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3564537556,0
1593625700.3824382,10.0.2.15,35950,10.0.2.5,2642,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3299681124,0
1593625700.382628,10.0.2.15,59436,10.0.2.5,2494,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2221082880,0
1593625700.382649,10.0.2.15,48772,10.0.2.5,2909,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4171385803,0
1593625700.382659,10.0.2.15,48812,10.0.2.5,4117,tcp,-,0.000017,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1212408088,0
1593625700.382779,10.0.2.15,40574,10.0.2.5,3408,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1436023979,0
1593625700.3828,10.0.2.15,60524,10.0.2.5,9898,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2290225722,0
1593625700.382858,10.0.2.15,43156,10.0.2.5,4312,tcp,-,0.000021,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1405938054,0
1593625700.3829699,10.0.2.15,46266,10.0.2.5,1531,tcp,-,0.000022,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1142589866,0
1593625700.3830929,10.0.2.15,40614,10.0.2.5,3283,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,755367627,0
1593625700.383174,10.0.2.15,48736,10.0.2.5,2061,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,914560695,0
1593625700.3831902,10.0.2.15,44436,10.0.2.5,3987,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3591565102,0
1593625700.3832,10.0.2.15,59734,10.0.2.5,31,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3585547947,0
1593625700.38321,10.0.2.15,43814,10.0.2.5,1696,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1240777212,0
1593625700.383407,10.0.2.15,58220,10.0.2.5,8115,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1238597772,0
1593625700.383427,10.0.2.15,60596,10.0.2.5,597,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3666058523,0
1593625700.383437,10.0.2.15,53466,10.0.2.5,3625,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2177779805,0
1593625700.383588,10.0.2.15,53384,10.0.2.5,2616,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4272932150,0
1593625700.383606,10.0.2.15,48654,10.0.2.5,3188,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,885942217,0
1593625700.383632,10.0.2.15,35546,10.0.2.5,4376,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200.0,0,639918091,0
1593625700.383656,10.0.2.15,52238,10.0.2.5,7869,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,673505169,0
1593625700.383694,10.0.2.15,40640,10.0.2.5,3712,tcp,-,0.000028,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,365587244,0
1593625700.3838868,10.0.2.15,47744,10.0.2.5,1492,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2823224494,0
1593625700.383937,10.0.2.15,53602,10.0.2.5,1282,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,178597742,0
1593625700.384017,10.0.2.15,42704,10.0.2.5,2708,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2322033733,0
1593625700.385865,10.0.2.15,49464,10.0.2.5,3058,tcp,-,0.000032,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2391577602,0
1593625700.385909,10.0.2.15,59626,10.0.2.5,5302,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1268451703,0
1593625700.385922,10.0.2.15,43418,10.0.2.5,9762,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2487256964,0
1593625700.385931,10.0.2.15,57242,10.0.2.5,18186,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,215464740,0
1593625700.38594,10.0.2.15,38728,10.0.2.5,33333,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,757506796,0
1593625700.38595,10.0.2.15,57242,10.0.2.5,2805,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200.0,0,2227684962,0
1593625700.386117,10.0.2.15,50878,10.0.2.5,4,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2116874577,0
1593625700.386151,10.0.2.15,36902,10.0.2.5,3285,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,962674246,0
1593625700.386177,10.0.2.15,46310,10.0.2.5,4681,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3444911144,0
1593625700.3862028,10.0.2.15,37844,10.0.2.5,8020,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3258861247,0
1593625700.386272,10.0.2.15,37812,10.0.2.5,3650,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4056428373,0
1593625700.38639,10.0.2.15,33450,10.0.2.5,2124,tcp,-,0.000022,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,74377067,0
1593625700.386475,10.0.2.15,41330,10.0.2.5,45000,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3586810196,0
1593625700.386652,10.0.2.15,53908,10.0.2.5,5676,tcp,-,0.000016,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1374745691,0
1593625700.386678,10.0.2.15,47094,10.0.2.5,1443,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1548472896,0
1593625700.386739,10.0.2.15,53042,10.0.2.5,8351,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1514745371,0
1593625700.386805,10.0.2.15,52722,10.0.2.5,12168,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3056675703,0
1593625700.386882,10.0.2.15,44732,10.0.2.5,490,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2025515414,0
1593625700.3869462,10.0.2.15,48530,10.0.2.5,3864,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1896273688,0
1593625700.387026,10.0.2.15,43236,10.0.2.5,2069,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,571569464,0
1593625700.387078,10.0.2.15,36426,10.0.2.5,5168,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3957389215,0
1593625700.387143,10.0.2.15,34584,10.0.2.5,1610,tcp,-,0.000022,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,291044632,0
1593625700.3872118,10.0.2.15,58890,10.0.2.5,3542,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3794850690,0
1593625700.387227,10.0.2.15,56052,10.0.2.5,8890,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3768748872,0
1593625700.387285,10.0.2.15,37004,10.0.2.5,26487,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3177389460,0
1593625700.3873632,10.0.2.15,60654,10.0.2.5,2553,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3516902403,0
1593625700.3874269,10.0.2.15,45380,10.0.2.5,5963,tcp,-,0.000015,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2336485978,0
1593625700.3874538,10.0.2.15,53294,10.0.2.5,9106,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3614690589,0
1593625700.387516,10.0.2.15,59410,10.0.2.5,2929,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3134000567,0
1593625700.387568,10.0.2.15,48254,10.0.2.5,9444,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,595932958,0
1593625700.387631,10.0.2.15,52140,10.0.2.5,6420,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,661637998,0
1593625700.387704,10.0.2.15,33670,10.0.2.5,5987,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2703327458,0
1593625700.387785,10.0.2.15,52726,10.0.2.5,1326,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,367877637,0
1593625700.3878882,10.0.2.15,42822,10.0.2.5,4987,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1540805186,0
1593625700.387907,10.0.2.15,54708,10.0.2.5,3360,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4163786694,0
1593625700.387961,10.0.2.15,34508,10.0.2.5,197,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1739037201,0
1593625700.3880188,10.0.2.15,57454,10.0.2.5,1264,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,708090182,0
1593625700.388035,10.0.2.15,47800,10.0.2.5,2425,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3768359563,0
1593625700.388233,10.0.2.15,57162,10.0.2.5,1043,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1083820297,0
1593625700.388254,10.0.2.15,51050,10.0.2.5,3676,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,16402034,0
1593625700.388266,10.0.2.15,44834,10.0.2.5,1328,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3340773692,0
1593625700.388289,10.0.2.15,51316,10.0.2.5,383,tcp,-,0.000021,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3884553323,0
1593625700.388378,10.0.2.15,39882,10.0.2.5,828,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4278693979,0
1593625700.3884869,10.0.2.15,41280,10.0.2.5,5780,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2256161573,0
1593625700.388607,10.0.2.15,38690,10.0.2.5,3973,tcp,-,0.000022,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,805097421,0
1593625700.388687,10.0.2.15,42566,10.0.2.5,21553,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,822956208,0
1593625700.3887641,10.0.2.15,46974,10.0.2.5,1537,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1037689274,0
1593625700.3888311,10.0.2.15,56098,10.0.2.5,687,tcp,-,0.000021,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,508593930,0
1593625700.38886,10.0.2.15,56456,10.0.2.5,174,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,956891258,0
1593625700.389039,10.0.2.15,34544,10.0.2.5,8208,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1424299381,0
1593625700.389364,10.0.2.15,47200,10.0.2.5,2594,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2536461907,0
1593625700.389384,10.0.2.15,53018,10.0.2.5,8613,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4257658108,0
1593625700.3893962,10.0.2.15,38188,10.0.2.5,1117,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2538055806,0
1593625700.389414,10.0.2.15,37674,10.0.2.5,3425,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1308663968,0
1593625700.389503,10.0.2.15,56978,10.0.2.5,3906,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3000837911,0
